Cruise,yyyy-mm-ddThh_mm_ss_sss,MyParam,QC_Value
XYZ-no-name ,1999-05-20T08:00:00,0.79,1
XYZ-no-name ,1999-05-20T08:20:00,0.605,1
XYZ-no-name ,1999-05-20T08:20:00,0.485,1
XYZ-no-name ,1999-05-20T08:35:00,0.485,1
XYZ-no-name ,1999-05-20T08:35:00,0.66,1
XYZ-no-name ,1999-05-20T08:50:00,0.585,1
XYZ-no-name ,1999-05-20T08:50:00,0.485,1
XYZ-no-name ,1999-05-20T09:10:00,0.69,1
XYZ-no-name ,1999-05-20T09:10:00,0.74,1
XYZ-no-name ,1999-05-20T09:25:00,0.74,1
XYZ-no-name ,1999-05-20T09:25:00,0.615,1
XYZ-no-name ,1999-05-20T09:40:00,0.95,1
XYZ-no-name ,1999-05-20T09:40:00,0.51,1
XYZ-no-name ,1999-05-20T10:00:00,0.82,1
XYZ-no-name ,1999-05-20T10:00:00,0.77,1
XYZ-no-name ,1999-05-20T10:15:00,0.795,1
XYZ-no-name ,1999-05-20T10:15:00,0.82,1
XYZ-no-name ,1999-05-20T10:35:00,0.95,1
XYZ-no-name ,1999-05-20T10:35:00,0.795,1
XYZ-no-name ,1999-05-20T10:50:00,0.82,1
XYZ-no-name ,1999-05-20T10:50:00,0.845,1
XYZ-no-name ,1999-05-20T11:15:00,0.975,1
XYZ-no-name ,1999-05-20T11:15:00,1.01,1
XYZ-no-name ,1999-05-20T11:40:00,0.845,1
XYZ-no-name ,1999-05-20T11:40:00,1.08,3
XYZ-no-name ,1999-05-20T12:00:00,1,3
XYZ-no-name ,1999-05-20T12:00:00,0.87,3
XYZ-no-name ,1999-05-20T12:20:00,0.77,3
XYZ-no-name ,1999-05-20T12:20:00,0.74,3
XYZ-no-name ,1999-05-20T12:40:00,0.795,3
XYZ-no-name ,1999-05-20T12:40:00,0.77,3
XYZ-no-name ,1999-05-20T13:00:00,0.95,3
XYZ-no-name ,1999-05-20T13:00:00,0.74,3
XYZ-no-name ,1999-05-20T13:15:00,0.64,3
XYZ-no-name ,1999-05-20T13:15:00,0.77,3
XYZ-no-name ,1999-05-20T13:30:00,0.77,3
XYZ-no-name ,1999-05-20T13:30:00,0.69,3
XYZ-no-name ,1999-05-20T13:45:00,0.715,3
XYZ-no-name ,1999-05-20T13:45:00,0.51,3
XYZ-no-name ,1999-11-09T08:00:00,0.435,3
XYZ-no-name ,1999-11-09T08:00:00,0.665,3
XYZ-no-name ,1999-11-09T08:20:00,1.21,3
XYZ-no-name ,1999-11-09T08:20:00,0.745,3
XYZ-no-name ,1999-11-09T08:35:00,0.695,3
XYZ-no-name ,1999-11-09T08:35:00,0.825,3
XYZ-no-name ,1999-11-09T08:50:00,0.54,3
XYZ-no-name ,1999-11-09T08:50:00,0.565,3
XYZ-no-name ,1999-11-09T09:10:00,0.615,3
XYZ-no-name ,1999-11-09T09:10:00,0.77,3
XYZ-no-name ,1999-11-09T10:00:00,0.72,3
XYZ-no-name ,1999-11-09T10:00:00,0.565,3
XYZ-no-name ,1999-11-09T10:50:00,0.54,3
XYZ-no-name ,1999-11-09T10:50:00,0.565,3
XYZ-no-name ,1999-11-09T11:15:00,0.59,3
XYZ-no-name ,1999-11-09T11:15:00,0.54,3
XYZ-no-name ,1999-11-09T11:40:00,0.72,3
XYZ-no-name ,1999-11-09T11:40:00,0.85,3
XYZ-no-name ,1999-11-09T12:00:00,3.14,1
XYZ-no-name ,1999-11-09T12:00:00,0.8,1
XYZ-no-name ,1999-11-09T12:20:00,0.615,1
XYZ-no-name ,1999-11-09T12:20:00,0.665,1
XYZ-no-name ,1999-11-09T12:40:00,0.51,1
XYZ-no-name ,1999-11-09T12:40:00,0.54,1
XYZ-no-name ,1999-11-09T13:00:00,0.64,1
XYZ-no-name ,1999-11-09T13:00:00,0.565,1
XYZ-no-name ,1999-11-09T13:15:00,1.315,1
XYZ-no-name ,1999-11-09T13:15:00,0.77,1
XYZ-no-name ,1999-11-09T13:30:00,0.95,1
XYZ-no-name ,1999-11-09T13:30:00,0.695,1
XYZ-no-name ,1999-11-09T13:45:00,0.615,1
XYZ-no-name ,1999-11-09T13:45:00,0.64,1
XYZ-no-name ,2011-08-05T08:00:00,0.203,1
XYZ-no-name ,2011-08-05T08:00:00,0.1805,1
XYZ-no-name ,2011-08-05T08:20:00,0.209,1
XYZ-no-name ,2011-08-05T08:20:00,0.1125,1
XYZ-no-name ,2011-08-05T08:35:00,0.5765,1
XYZ-no-name ,2011-08-05T08:35:00,1.994,1
XYZ-no-name ,2011-08-05T08:50:00,0.448,1
XYZ-no-name ,2011-08-05T08:50:00,0.93,1
XYZ-no-name ,2011-08-05T09:10:00,0.213,1
XYZ-no-name ,2011-08-05T09:10:00,0.255,1
XYZ-no-name ,2011-08-05T09:25:00,12.395,5
XYZ-no-name ,2011-08-05T09:25:00,0.288,1
XYZ-no-name ,2011-08-05T09:40:00,0.163,1
XYZ-no-name ,2011-08-05T09:40:00,0.243,1
XYZ-no-name ,2011-08-05T10:00:00,0.878,1
XYZ-no-name ,2011-08-05T10:00:00,0.183,1
XYZ-no-name ,2011-08-05T10:15:00,0.348,1
XYZ-no-name ,2011-08-05T10:15:00,0.358,1
XYZ-no-name ,2011-08-05T10:35:00,0.273,1
XYZ-no-name ,2011-08-05T10:35:00,0.1365,6
XYZ-no-name ,2011-08-05T10:50:00,0.093,6
XYZ-no-name ,2011-08-05T10:50:00,0.173,6
XYZ-no-name ,2011-08-05T11:15:00,11.825,5
XYZ-no-name ,2011-08-05T11:40:00,0.093,6
XYZ-no-name ,2011-08-05T11:40:00,0.161,6
XYZ-no-name ,2011-08-05T12:00:00,0.153,6
XYZ-no-name ,2011-08-05T12:00:00,0.363,6
XYZ-no-name ,2011-08-05T12:20:00,1.223,1
XYZ-no-name ,2011-08-05T12:20:00,0.5155,6
XYZ-no-name ,2010-07-16T08:00:00,0.46,6
XYZ-no-name ,2010-07-16T08:00:00,0.4,6
XYZ-no-name ,2010-07-16T08:20:00,0.2,6
XYZ-no-name ,2010-07-16T08:20:00,0.485,6
XYZ-no-name ,2010-07-16T08:35:00,1.13,1
XYZ-no-name ,2010-07-16T08:35:00,0.79,6
XYZ-no-name ,2010-07-16T08:50:00,0.545,6
XYZ-no-name ,2010-07-16T08:50:00,0.28,6
XYZ-no-name ,2010-07-16T09:10:00,0.38,6
XYZ-no-name ,2010-07-16T09:10:00,0.36,6
XYZ-no-name ,2010-07-16T09:25:00,0.545,6
XYZ-no-name ,2010-07-16T09:25:00,0.765,6
XYZ-no-name ,2010-07-16T09:40:00,0.135,6
XYZ-no-name ,2010-07-16T09:40:00,0.38,1
XYZ-no-name ,2010-07-16T10:00:00,1.075,1
XYZ-no-name ,2010-07-16T10:00:00,0.28,1
XYZ-no-name ,2010-07-16T10:15:00,0.495,1
XYZ-no-name ,2010-07-16T10:15:00,0.19,1
XYZ-no-name ,2010-07-16T10:35:00,0.46,1
XYZ-no-name ,2010-07-16T10:35:00,2.15,1
XYZ-no-name ,2010-07-16T10:50:00,1.06,1
XYZ-no-name ,2010-07-16T10:50:00,0.395,1
XYZ-no-name ,2010-07-16T11:15:00,0.38,1
XYZ-no-name ,2010-07-16T11:15:00,0.565,1
XYZ-no-name ,2010-07-16T11:40:00,0.815,1
XYZ-no-name ,2010-07-16T11:40:00,0.85,1
XYZ-no-name ,2010-07-16T12:00:00,0.58,1
XYZ-no-name ,2010-07-16T12:00:00,1.08,1
XYZ-no-name ,2010-07-16T12:20:00,0.785,1
XYZ-no-name ,2010-07-16T12:20:00,0.605,1
XYZ-no-name ,2010-05-18T08:00:00,0.228,1
XYZ-no-name ,2010-05-18T08:00:00,0.0945,1
XYZ-no-name ,2010-05-18T08:20:00,0.121,1
XYZ-no-name ,2010-05-18T08:20:00,0.1975,1
XYZ-no-name ,2010-05-18T08:35:00,0.231,1
XYZ-no-name ,2010-05-18T08:35:00,0.1785,1
XYZ-no-name ,2010-05-18T08:50:00,0.1865,1
XYZ-no-name ,2010-05-18T08:50:00,0.226,1
XYZ-no-name ,2010-05-18T09:10:00,0.3975,1
XYZ-no-name ,2010-05-18T09:10:00,0.162,1
XYZ-no-name ,2010-05-18T09:25:00,0.3095,1
XYZ-no-name ,2010-05-18T09:25:00,0.1945,1
XYZ-no-name ,2010-05-18T09:40:00,0.2,1
XYZ-no-name ,2010-05-18T09:40:00,0.266,1
XYZ-no-name ,2010-05-18T10:00:00,0.2565,1
XYZ-no-name ,2010-05-18T10:00:00,0.2035,1
XYZ-no-name ,2010-05-18T10:15:00,0.49,1
XYZ-no-name ,2010-05-18T10:15:00,0.3705,1
XYZ-no-name ,2010-05-18T10:35:00,0.83,1
XYZ-no-name ,2010-05-18T10:35:00,0.6,1
XYZ-no-name ,2010-05-18T10:50:00,0.835,1
XYZ-no-name ,2010-05-18T10:50:00,0.37,1
XYZ-no-name ,2010-05-18T11:15:00,0.715,1
XYZ-no-name ,2010-05-18T11:15:00,1.055,1
XYZ-no-name ,2010-05-18T11:40:00,0.825,1
XYZ-no-name ,2010-05-18T11:40:00,0.54,1
XYZ-no-name ,2010-05-18T12:00:00,0.658,1
XYZ-no-name ,2010-05-18T12:00:00,1.198,1
XYZ-no-name ,2010-05-18T12:20:00,11.405,5
XYZ-no-name ,2010-05-18T12:20:00,0.7865,1
XYZ-no-name ,2011-05-12T08:00:00,0.696,1
XYZ-no-name ,2011-05-12T08:00:00,0.2,1
XYZ-no-name ,2011-05-12T08:20:00,0.3535,1
XYZ-no-name ,2011-05-12T08:20:00,0.1415,1
XYZ-no-name ,2011-05-12T08:35:00,0.106,1
XYZ-no-name ,2011-05-12T08:35:00,0.1015,1
XYZ-no-name ,2011-05-12T08:50:00,0.1135,1
XYZ-no-name ,2011-05-12T08:50:00,0.063,1
XYZ-no-name ,2011-05-12T09:10:00,0.068,1
XYZ-no-name ,2011-05-12T09:10:00,0.083,1
XYZ-no-name ,2011-05-12T09:25:00,0.2375,1
XYZ-no-name ,2011-05-12T09:25:00,0.1545,1
XYZ-no-name ,2011-05-12T09:40:00,0.118,1
XYZ-no-name ,2011-05-12T09:40:00,0.053,1
XYZ-no-name ,2011-05-12T10:00:00,0.5355,1
XYZ-no-name ,2011-05-12T10:15:00,0.1525,1
XYZ-no-name ,2011-05-12T10:15:00,0.2605,1
XYZ-no-name ,2011-05-12T10:35:00,0.1715,1
XYZ-no-name ,2011-05-12T10:35:00,0.0415,1
XYZ-no-name ,2011-05-12T10:50:00,0.2545,1
XYZ-no-name ,2011-05-12T10:50:00,0.19,1
XYZ-no-name ,2011-05-12T11:15:00,0.08,1
XYZ-no-name ,2011-05-12T11:15:00,6.132,1
XYZ-no-name ,2011-05-12T11:40:00,0.1075,1
XYZ-no-name ,2011-05-12T11:40:00,0.2685,1
XYZ-no-name ,2011-05-12T12:00:00,0.509,1
XYZ-no-name ,2011-05-12T12:00:00,0.651,1
XYZ-no-name ,2011-05-12T12:20:00,0.8825,1
XYZ-no-name ,2011-05-12T12:20:00,0.3245,1
XYZ-no-name ,2010-10-20T08:00:00,0.19,1
XYZ-no-name ,2010-10-20T08:00:00,0.05,1
XYZ-no-name ,2010-10-20T08:20:00,0.175,1
XYZ-no-name ,2010-10-20T08:20:00,0.15,1
XYZ-no-name ,2010-10-20T08:35:00,0.07,1
XYZ-no-name ,2010-10-20T08:35:00,0.19,1
XYZ-no-name ,2010-10-20T08:50:00,0.075,1
XYZ-no-name ,2010-10-20T08:50:00,0.095,1
XYZ-no-name ,2010-10-20T09:10:00,0.08,1
XYZ-no-name ,2010-10-20T09:10:00,0.035,1
XYZ-no-name ,2010-10-20T09:25:00,0.115,1
XYZ-no-name ,2010-10-20T09:25:00,0.065,1
XYZ-no-name ,2010-10-20T09:40:00,0.09,1
XYZ-no-name ,2010-10-20T09:40:00,0.095,1
XYZ-no-name ,2010-10-20T10:00:00,0.07,1
XYZ-no-name ,2010-10-20T10:00:00,0.105,1
XYZ-no-name ,2010-10-20T10:15:00,0.125,1
XYZ-no-name ,2010-10-20T10:15:00,0.145,1
XYZ-no-name ,2010-10-20T10:35:00,0.555,1
XYZ-no-name ,2010-10-20T10:35:00,0.7,1
XYZ-no-name ,2010-10-20T10:50:00,0.2,1
XYZ-no-name ,2010-10-20T10:50:00,0.265,1
XYZ-no-name ,2010-10-20T11:15:00,1.905,1
XYZ-no-name ,2010-10-20T11:15:00,0.12,1
XYZ-no-name ,2010-10-20T11:40:00,0.345,1
XYZ-no-name ,2010-10-20T11:40:00,1.47,1
XYZ-no-name ,2010-10-20T12:00:00,0.54,1
XYZ-no-name ,2010-10-20T12:00:00,0.37,1
XYZ-no-name ,2010-10-20T12:20:00,0.865,1
XYZ-no-name ,2010-10-20T12:20:00,0.935,1
